representation,query_sample_id,query_label,rank,gallery_sample_id,gallery_label,distance,correct
vectorchain__dt-dy-theta-r,query__piecewise_linear__v1,piecewise_linear,2,gallery__piecewise_linear__v1,piecewise_linear,0.2968978536492841,True
vectorchain__dt-dy-theta-r,query__piecewise_linear__v1,piecewise_linear,3,gallery__second_order_response__v1,second_order_response,0.30455117660893,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v1,piecewise_linear,4,gallery__first_order_response__v1,first_order_response,0.31315164351820146,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v1,piecewise_linear,5,gallery__piecewise_linear__v2,piecewise_linear,0.3539157675487282,True
vectorchain__dt-dy-theta-r,query__piecewise_linear__v1,piecewise_linear,6,gallery__second_order_response__v0,second_order_response,0.3646555209154312,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v1,piecewise_linear,7,gallery__first_order_response__v2,first_order_response,0.3875400469667004,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v1,piecewise_linear,8,gallery__second_order_response__v2,second_order_response,0.39427763947943517,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v1,piecewise_linear,9,gallery__sine__v0,sine,0.4361837842258754,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v1,piecewise_linear,10,gallery__sine__v1,sine,0.44726385458929674,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v1,piecewise_linear,11,gallery__ramp__v0,ramp,0.5080723891120368,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v1,piecewise_linear,12,gallery__ramp__v2,ramp,0.5104451452884768,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v1,piecewise_linear,13,gallery__sine__v2,sine,0.5401582809040871,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v1,piecewise_linear,14,gallery__chirp__v1,chirp,0.579341153900807,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v1,piecewise_linear,15,gallery__first_order_response__v0,first_order_response,0.5904198752679395,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v1,piecewise_linear,16,gallery__chirp__v0,chirp,0.5975040152343427,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v1,piecewise_linear,17,gallery__piecewise_linear__v0,piecewise_linear,0.5982167617146829,True
vectorchain__dt-dy-theta-r,query__piecewise_linear__v1,piecewise_linear,18,gallery__regime_change__v0,regime_change,0.6139455377494538,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v1,piecewise_linear,19,gallery__chirp__v2,chirp,0.6664601825656703,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v1,piecewise_linear,20,gallery__regime_change__v1,regime_change,0.6867829969164816,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v1,piecewise_linear,21,gallery__regime_change__v2,regime_change,0.8408535711260297,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v2,piecewise_linear,1,gallery__piecewise_linear__v1,piecewise_linear,0.49778116165991515,True
vectorchain__dt-dy-theta-r,query__piecewise_linear__v2,piecewise_linear,2,gallery__ramp__v1,ramp,0.49940806410913274,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v2,piecewise_linear,3,gallery__second_order_response__v1,second_order_response,0.653254053758673,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v2,piecewise_linear,4,gallery__first_order_response__v1,first_order_response,0.6855796262710834,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v2,piecewise_linear,5,gallery__first_order_response__v2,first_order_response,0.7514018755846135,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v2,piecewise_linear,6,gallery__sine__v1,sine,0.8199216333753007,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v2,piecewise_linear,7,gallery__piecewise_linear__v2,piecewise_linear,0.8233278262804709,True
vectorchain__dt-dy-theta-r,query__piecewise_linear__v2,piecewise_linear,8,gallery__second_order_response__v0,second_order_response,0.8449362649122909,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v2,piecewise_linear,9,gallery__sine__v0,sine,0.8852548677420362,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v2,piecewise_linear,10,gallery__regime_change__v0,regime_change,0.9034278989131888,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v2,piecewise_linear,11,gallery__sine__v2,sine,0.9182388379730639,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v2,piecewise_linear,12,gallery__second_order_response__v2,second_order_response,0.9200681052669027,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v2,piecewise_linear,13,gallery__chirp__v0,chirp,0.9206197494613256,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v2,piecewise_linear,14,gallery__ramp__v2,ramp,0.9640693295140874,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v2,piecewise_linear,15,gallery__chirp__v1,chirp,0.9746621220058407,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v2,piecewise_linear,16,gallery__regime_change__v1,regime_change,1.00488479749283,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v2,piecewise_linear,17,gallery__chirp__v2,chirp,1.0414159151951399,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v2,piecewise_linear,18,gallery__piecewise_linear__v0,piecewise_linear,1.150587827866583,True
vectorchain__dt-dy-theta-r,query__piecewise_linear__v2,piecewise_linear,19,gallery__regime_change__v2,regime_change,1.1811915920004916,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v2,piecewise_linear,20,gallery__ramp__v0,ramp,1.3913343974014454,False
vectorchain__dt-dy-theta-r,query__piecewise_linear__v2,piecewise_linear,21,gallery__first_order_response__v0,first_order_response,1.4174950508678905,False
vectorchain__dt-dy-theta-r,query__first_order_response__v0,first_order_response,1,gallery__ramp__v1,ramp,0.3688864503342258,False
vectorchain__dt-dy-theta-r,query__first_order_response__v0,first_order_response,2,gallery__piecewise_linear__v1,piecewise_linear,0.42271953137029283,False
vectorchain__dt-dy-theta-r,query__first_order_response__v0,first_order_response,3,gallery__first_order_response__v1,first_order_response,0.4540769319845102,True
vectorchain__dt-dy-theta-r,query__first_order_response__v0,first_order_response,4,gallery__second_order_response__v1,second_order_response,0.48020001105636273,False
vectorchain__dt-dy-theta-r,query__first_order_response__v0,first_order_response,5,gallery__second_order_response__v2,second_order_response,0.5438553335839739,False
vectorchain__dt-dy-theta-r,query__first_order_response__v0,first_order_response,6,gallery__second_order_response__v0,second_order_response,0.5524428093397172,False
vectorchain__dt-dy-theta-r,query__first_order_response__v0,first_order_response,7,gallery__first_order_response__v2,first_order_response,0.5776912235733203,True
vectorchain__dt-dy-theta-r,query__first_order_response__v0,first_order_response,8,gallery__piecewise_linear__v2,piecewise_linear,0.6397309795582388,False
vectorchain__dt-dy-theta-r,query__first_order_response__v0,first_order_response,9,gallery__ramp__v2,ramp,0.6430527610248966,False
vectorchain__dt-dy-theta-r,query__first_order_response__v0,first_order_response,10,gallery__sine__v1,sine,0.7482409387722174,False
vectorchain__dt-dy-theta-r,query__first_order_response__v0,first_order_response,11,gallery__piecewise_linear__v0,piecewise_linear,0.8028656013233608,False
vectorchain__dt-dy-theta-r,query__first_order_response__v0,first_order_response,12,gallery__chirp__v1,chirp,0.8237030526062353,False
vectorchain__dt-dy-theta-r,query__first_order_response__v0,first_order_response,13,gallery__sine__v0,sine,0.8279661365663147,False
vectorchain__dt-dy-theta-r,query__first_order_response__v0,first_order_response,14,gallery__sine__v2,sine,0.832642828382801,False
vectorchain__dt-dy-theta-r,query__first_order_response__v0,first_order_response,15,gallery__first_order_response__v0,first_order_response,0.8372346105586661,True
vectorchain__dt-dy-theta-r,query__first_order_response__v0,first_order_response,16,gallery__regime_change__v0,regime_change,0.8463934513076257,False
vectorchain__dt-dy-theta-r,query__first_order_response__v0,first_order_response,17,gallery__chirp__v0,chirp,0.847630395399653,False
vectorchain__dt-dy-theta-r,query__first_order_response__v0,first_order_response,18,gallery__ramp__v0,ramp,0.8926211108725721,False
vectorchain__dt-dy-theta-r,query__first_order_response__v0,first_order_response,19,gallery__chirp__v2,chirp,0.9100832629534202,False
vectorchain__dt-dy-theta-r,query__first_order_response__v0,first_order_response,20,gallery__regime_change__v1,regime_change,0.9241012839877081,False
vectorchain__dt-dy-theta-r,query__first_order_response__v0,first_order_response,21,gallery__regime_change__v2,regime_change,1.0900018476618718,False
vectorchain__dt-dy-theta-r,query__first_order_response__v1,first_order_response,1,gallery__ramp__v1,ramp,0.21691643561227078,False
vectorchain__dt-dy-theta-r,query__first_order_response__v1,first_order_response,2,gallery__first_order_response__v1,first_order_response,0.28323781690082495,True
vectorchain__dt-dy-theta-r,query__first_order_response__v1,first_order_response,3,gallery__second_order_response__v1,second_order_response,0.2893109924342431,False
vectorchain__dt-dy-theta-r,query__first_order_response__v1,first_order_response,4,gallery__piecewise_linear__v1,piecewise_linear,0.30730068165949187,False
vectorchain__dt-dy-theta-r,query__first_order_response__v1,first_order_response,5,gallery__first_order_response__v2,first_order_response,0.31941126288274246,True
vectorchain__dt-dy-theta-r,query__first_order_response__v1,first_order_response,6,gallery__piecewise_linear__v2,piecewise_linear,0.3532230911234671,False
vectorchain__dt-dy-theta-r,query__first_order_response__v1,first_order_response,7,gallery__second_order_response__v0,second_order_response,0.39790512787207505,False
vectorchain__dt-dy-theta-r,query__first_order_response__v1,first_order_response,8,gallery__second_order_response__v2,second_order_response,0.4143295272533418,False
vectorchain__dt-dy-theta-r,query__first_order_response__v1,first_order_response,9,gallery__ramp__v0,ramp,0.4705899876517351,False
vectorchain__dt-dy-theta-r,query__first_order_response__v1,first_order_response,10,gallery__ramp__v2,ramp,0.47248061047247886,False
vectorchain__dt-dy-theta-r,query__first_order_response__v1,first_order_response,11,gallery__sine__v1,sine,0.5090875772703033,False
vectorchain__dt-dy-theta-r,query__first_order_response__v1,first_order_response,12,gallery__first_order_response__v0,first_order_response,0.514501207847749,True
vectorchain__dt-dy-theta-r,query__first_order_response__v1,first_order_response,13,gallery__sine__v0,sine,0.5246946571284291,False
vectorchain__dt-dy-theta-r,query__first_order_response__v1,first_order_response,14,gallery__piecewise_linear__v0,piecewise_linear,0.5660977500654198,False
vectorchain__dt-dy-theta-r,query__first_order_response__v1,first_order_response,15,gallery__regime_change__v0,regime_change,0.5890857448197249,False
vectorchain__dt-dy-theta-r,query__first_order_response__v1,first_order_response,16,gallery__sine__v2,sine,0.6139640214819868,False
vectorchain__dt-dy-theta-r,query__first_order_response__v1,first_order_response,17,gallery__chirp__v1,chirp,0.6383347660674662,False
vectorchain__dt-dy-theta-r,query__first_order_response__v1,first_order_response,18,gallery__chirp__v0,chirp,0.6456243448188038,False
vectorchain__dt-dy-theta-r,query__first_order_response__v1,first_order_response,19,gallery__chirp__v2,chirp,0.708674363887698,False
vectorchain__dt-dy-theta-r,query__first_order_response__v1,first_order_response,20,gallery__regime_change__v1,regime_change,0.7481653290106319,False
vectorchain__dt-dy-theta-r,query__first_order_response__v1,first_order_response,21,gallery__regime_change__v2,regime_change,0.9133160358357019,False
vectorchain__dt-dy-theta-r,query__first_order_response__v2,first_order_response,1,gallery__ramp__v1,ramp,0.5092439389647262,False
vectorchain__dt-dy-theta-r,query__first_order_response__v2,first_order_response,2,gallery__piecewise_linear__v1,piecewise_linear,0.5370801538487666,False
vectorchain__dt-dy-theta-r,query__first_order_response__v2,first_order_response,3,gallery__first_order_response__v1,first_order_response,0.5787455577280755,True
vectorchain__dt-dy-theta-r,query__first_order_response__v2,first_order_response,4,gallery__first_order_response__v2,first_order_response,0.6664732101752556,True
vectorchain__dt-dy-theta-r,query__first_order_response__v2,first_order_response,5,gallery__piecewise_linear__v2,piecewise_linear,0.7028917621340645,False
vectorchain__dt-dy-theta-r,query__first_order_response__v2,first_order_response,6,gallery__second_order_response__v1,second_order_response,0.747845668778097,False
vectorchain__dt-dy-theta-r,query__first_order_response__v2,first_order_response,7,gallery__second_order_response__v0,second_order_response,0.7847140357126211,False
vectorchain__dt-dy-theta-r,query__first_order_response__v2,first_order_response,8,gallery__first_order_response__v0,first_order_response,0.821106509335991,True
vectorchain__dt-dy-theta-r,query__first_order_response__v2,first_order_response,9,gallery__chirp__v0,chirp,0.8711802178912667,False
vectorchain__dt-dy-theta-r,query__first_order_response__v2,first_order_response,10,gallery__sine__v1,sine,0.8889583702557499,False
vectorchain__dt-dy-theta-r,query__first_order_response__v2,first_order_response,11,gallery__sine__v0,sine,0.938490298108909,False
vectorchain__dt-dy-theta-r,query__first_order_response__v2,first_order_response,12,gallery__chirp__v1,chirp,0.9523547334736584,False
vectorchain__dt-dy-theta-r,query__first_order_response__v2,first_order_response,13,gallery__ramp__v2,ramp,0.9595684297916494,False
vectorchain__dt-dy-theta-r,query__first_order_response__v2,first_order_response,14,gallery__regime_change__v0,regime_change,0.9618420771400622,False
vectorchain__dt-dy-theta-r,query__first_order_response__v2,first_order_response,15,gallery__sine__v2,sine,0.9882111581184244,False
vectorchain__dt-dy-theta-r,query__first_order_response__v2,first_order_response,16,gallery__ramp__v0,ramp,0.9893405573338724,False
vectorchain__dt-dy-theta-r,query__first_order_response__v2,first_order_response,17,gallery__chirp__v2,chirp,1.0108963291549373,False
vectorchain__dt-dy-theta-r,query__first_order_response__v2,first_order_response,18,gallery__second_order_response__v2,second_order_response,1.0276838340630443,False
vectorchain__dt-dy-theta-r,query__first_order_response__v2,first_order_response,19,gallery__piecewise_linear__v0,piecewise_linear,1.1136675830872622,False
vectorchain__dt-dy-theta-r,query__first_order_response__v2,first_order_response,20,gallery__regime_change__v1,regime_change,1.120380099249693,False
vectorchain__dt-dy-theta-r,query__first_order_response__v2,first_order_response,21,gallery__regime_change__v2,regime_change,1.2333431533149495,False
vectorchain__dt-dy-theta-r,query__second_order_response__v0,second_order_response,1,gallery__first_order_response__v1,first_order_response,0.3080293399314313,False
vectorchain__dt-dy-theta-r,query__second_order_response__v0,second_order_response,2,gallery__ramp__v1,ramp,0.31400479228323275,False
vectorchain__dt-dy-theta-r,query__second_order_response__v0,second_order_response,3,gallery__second_order_response__v1,second_order_response,0.3338970908407425,True
vectorchain__dt-dy-theta-r,query__second_order_response__v0,second_order_response,4,gallery__second_order_response__v0,second_order_response,0.3877310183299651,True
vectorchain__dt-dy-theta-r,query__second_order_response__v0,second_order_response,5,gallery__first_order_response__v2,first_order_response,0.39733467993747457,False
vectorchain__dt-dy-theta-r,query__second_order_response__v0,second_order_response,6,gallery__piecewise_linear__v1,piecewise_linear,0.40143319120305204,False
vectorchain__dt-dy-theta-r,query__second_order_response__v0,second_order_response,7,gallery__second_order_response__v2,second_order_response,0.4117485226590697,True
vectorchain__dt-dy-theta-r,query__second_order_response__v0,second_order_response,8,gallery__piecewise_linear__v2,piecewise_linear,0.42926632590379105,False
vectorchain__dt-dy-theta-r,query__second_order_response__v0,second_order_response,9,gallery__sine__v0,sine,0.5679254165667518,False
vectorchain__dt-dy-theta-r,query__second_order_response__v0,second_order_response,10,gallery__ramp__v0,ramp,0.5931316027856279,False
vectorchain__dt-dy-theta-r,query__second_order_response__v0,second_order_response,11,gallery__ramp__v2,ramp,0.6035727188216718,False
vectorchain__dt-dy-theta-r,query__second_order_response__v0,second_order_response,12,gallery__sine__v1,sine,0.6167805250586363,False
vectorchain__dt-dy-theta-r,query__second_order_response__v0,second_order_response,13,gallery__chirp__v0,chirp,0.6389985511766405,False
vectorchain__dt-dy-theta-r,query__second_order_response__v0,second_order_response,14,gallery__sine__v2,sine,0.6693163385721578,False
vectorchain__dt-dy-theta-r,query__second_order_response__v0,second_order_response,15,gallery__first_order_response__v0,first_order_response,0.6893966506153717,False
vectorchain__dt-dy-theta-r,query__second_order_response__v0,second_order_response,16,gallery__piecewise_linear__v0,piecewise_linear,0.6913986616464227,False
vectorchain__dt-dy-theta-r,query__second_order_response__v0,second_order_response,17,gallery__regime_change__v0,regime_change,0.7045980146454958,False
vectorchain__dt-dy-theta-r,query__second_order_response__v0,second_order_response,18,gallery__chirp__v1,chirp,0.7352977787395087,False
vectorchain__dt-dy-theta-r,query__second_order_response__v0,second_order_response,19,gallery__regime_change__v1,regime_change,0.7776089736546137,False
vectorchain__dt-dy-theta-r,query__second_order_response__v0,second_order_response,20,gallery__chirp__v2,chirp,0.8343194229694216,False
vectorchain__dt-dy-theta-r,query__second_order_response__v0,second_order_response,21,gallery__regime_change__v2,regime_change,0.9682788611174076,False
vectorchain__dt-dy-theta-r,query__second_order_response__v1,second_order_response,1,gallery__ramp__v1,ramp,0.2742400548848346,False
vectorchain__dt-dy-theta-r,query__second_order_response__v1,second_order_response,2,gallery__second_order_response__v1,second_order_response,0.3014540457448937,True
vectorchain__dt-dy-theta-r,query__second_order_response__v1,second_order_response,3,gallery__piecewise_linear__v1,piecewise_linear,0.3029540702984646,False
vectorchain__dt-dy-theta-r,query__second_order_response__v1,second_order_response,4,gallery__first_order_response__v1,first_order_response,0.3135832884956719,False
vectorchain__dt-dy-theta-r,query__second_order_response__v1,second_order_response,5,gallery__piecewise_linear__v2,piecewise_linear,0.3954760056405849,False
vectorchain__dt-dy-theta-r,query__second_order_response__v1,second_order_response,6,gallery__second_order_response__v2,second_order_response,0.3983652927967645,True
vectorchain__dt-dy-theta-r,query__second_order_response__v1,second_order_response,7,gallery__first_order_response__v2,first_order_response,0.3988096558113112,False
vectorchain__dt-dy-theta-r,query__second_order_response__v1,second_order_response,8,gallery__second_order_response__v0,second_order_response,0.4050671691254565,True
vectorchain__dt-dy-theta-r,query__second_order_response__v1,second_order_response,9,gallery__sine__v1,sine,0.45524847141441915,False
vectorchain__dt-dy-theta-r,query__second_order_response__v1,second_order_response,10,gallery__sine__v0,sine,0.4644705055522874,False
vectorchain__dt-dy-theta-r,query__second_order_response__v1,second_order_response,11,gallery__chirp__v0,chirp,0.5002867889200057,False
vectorchain__dt-dy-theta-r,query__second_order_response__v1,second_order_response,12,gallery__sine__v2,sine,0.5009493679990363,False
vectorchain__dt-dy-theta-r,query__second_order_response__v1,second_order_response,13,gallery__ramp__v2,ramp,0.5152218289264348,False
vectorchain__dt-dy-theta-r,query__second_order_response__v1,second_order_response,14,gallery__ramp__v0,ramp,0.532395613505667,False
vectorchain__dt-dy-theta-r,query__second_order_response__v1,second_order_response,15,gallery__regime_change__v0,regime_change,0.5624645476951449,False
vectorchain__dt-dy-theta-r,query__second_order_response__v1,second_order_response,16,gallery__chirp__v1,chirp,0.5771678133900624,False
vectorchain__dt-dy-theta-r,query__second_order_response__v1,second_order_response,17,gallery__first_order_response__v0,first_order_response,0.6050169004194152,False
vectorchain__dt-dy-theta-r,query__second_order_response__v1,second_order_response,18,gallery__chirp__v2,chirp,0.6322168407192444,False
vectorchain__dt-dy-theta-r,query__second_order_response__v1,second_order_response,19,gallery__piecewise_linear__v0,piecewise_linear,0.6359793504709628,False
vectorchain__dt-dy-theta-r,query__second_order_response__v1,second_order_response,20,gallery__regime_change__v1,regime_change,0.6954468798482868,False
vectorchain__dt-dy-theta-r,query__second_order_response__v1,second_order_response,21,gallery__regime_change__v2,regime_change,0.7353622345437877,False
vectorchain__dt-dy-theta-r,query__second_order_response__v2,second_order_response,1,gallery__second_order_response__v2,second_order_response,0.5181527421002973,True
vectorchain__dt-dy-theta-r,query__second_order_response__v2,second_order_response,2,gallery__ramp__v1,ramp,0.5497779558211102,False
vectorchain__dt-dy-theta-r,query__second_order_response__v2,second_order_response,3,gallery__first_order_response__v1,first_order_response,0.554056811573365,False
vectorchain__dt-dy-theta-r,query__second_order_response__v2,second_order_response,4,gallery__second_order_response__v0,second_order_response,0.590601558599721,True
vectorchain__dt-dy-theta-r,query__second_order_response__v2,second_order_response,5,gallery__second_order_response__v1,second_order_response,0.6096055653001836,True
vectorchain__dt-dy-theta-r,query__second_order_response__v2,second_order_response,6,gallery__piecewise_linear__v1,piecewise_linear,0.6171984551523887,False
vectorchain__dt-dy-theta-r,query__second_order_response__v2,second_order_response,7,gallery__sine__v0,sine,0.6518623170135456,False
vectorchain__dt-dy-theta-r,query__second_order_response__v2,second_order_response,8,gallery__ramp__v2,ramp,0.7019478605475225,False
vectorchain__dt-dy-theta-r,query__second_order_response__v2,second_order_response,9,gallery__sine__v1,sine,0.7241778182728544,False
vectorchain__dt-dy-theta-r,query__second_order_response__v2,second_order_response,10,gallery__first_order_response__v2,first_order_response,0.7314450646440098,False
vectorchain__dt-dy-theta-r,query__second_order_response__v2,second_order_response,11,gallery__piecewise_linear__v2,piecewise_linear,0.7363979720527868,False
vectorchain__dt-dy-theta-r,query__second_order_response__v2,second_order_response,12,gallery__sine__v2,sine,0.8343657735231623,False
vectorchain__dt-dy-theta-r,query__second_order_response__v2,second_order_response,13,gallery__chirp__v0,chirp,0.8554194525553646,False
vectorchain__dt-dy-theta-r,query__second_order_response__v2,second_order_response,14,gallery__chirp__v1,chirp,0.8565530282212179,False
vectorchain__dt-dy-theta-r,query__second_order_response__v2,second_order_response,15,gallery__ramp__v0,ramp,0.8826973798814514,False
vectorchain__dt-dy-theta-r,query__second_order_response__v2,second_order_response,16,gallery__regime_change__v0,regime_change,0.9087271008273805,False
vectorchain__dt-dy-theta-r,query__second_order_response__v2,second_order_response,17,gallery__chirp__v2,chirp,0.9661219493140576,False
vectorchain__dt-dy-theta-r,query__second_order_response__v2,second_order_response,18,gallery__regime_change__v1,regime_change,0.9931921380263615,False
vectorchain__dt-dy-theta-r,query__second_order_response__v2,second_order_response,19,gallery__piecewise_linear__v0,piecewise_linear,1.0945383320124,False
vectorchain__dt-dy-theta-r,query__second_order_response__v2,second_order_response,20,gallery__regime_change__v2,regime_change,1.1067836605994736,False
vectorchain__dt-dy-theta-r,query__second_order_response__v2,second_order_response,21,gallery__first_order_response__v0,first_order_response,1.1890296128721594,False
vectorchain__dt-dy-theta-r,query__regime_change__v0,regime_change,1,gallery__regime_change__v0,regime_change,0.27176508109136244,True
vectorchain__dt-dy-theta-r,query__regime_change__v0,regime_change,2,gallery__regime_change__v1,regime_change,0.38568158148532106,True
vectorchain__dt-dy-theta-r,query__regime_change__v0,regime_change,3,gallery__regime_change__v2,regime_change,0.4549912230402578,True
vectorchain__dt-dy-theta-r,query__regime_change__v0,regime_change,4,gallery__chirp__v1,chirp,0.46511267081780194,False
vectorchain__dt-dy-theta-r,query__regime_change__v0,regime_change,5,gallery__chirp__v2,chirp,0.4666266928103312,False
vectorchain__dt-dy-theta-r,query__regime_change__v0,regime_change,6,gallery__chirp__v0,chirp,0.49705740120888336,False
vectorchain__dt-dy-theta-r,query__regime_change__v0,regime_change,7,gallery__ramp__v1,ramp,0.5149654383232343,False
vectorchain__dt-dy-theta-r,query__regime_change__v0,regime_change,8,gallery__piecewise_linear__v1,piecewise_linear,0.5214904089599787,False
vectorchain__dt-dy-theta-r,query__regime_change__v0,regime_change,9,gallery__sine__v1,sine,0.5349934304073166,False
vectorchain__dt-dy-theta-r,query__regime_change__v0,regime_change,10,gallery__first_order_response__v1,first_order_response,0.5691461481412358,False
vectorchain__dt-dy-theta-r,query__regime_change__v0,regime_change,11,gallery__sine__v2,sine,0.5834983475469625,False
vectorchain__dt-dy-theta-r,query__regime_change__v0,regime_change,12,gallery__sine__v0,sine,0.6382953843906866,False
vectorchain__dt-dy-theta-r,query__regime_change__v0,regime_change,13,gallery__second_order_response__v1,second_order_response,0.6436622550711465,False
vectorchain__dt-dy-theta-r,query__regime_change__v0,regime_change,14,gallery__piecewise_linear__v2,piecewise_linear,0.6548034147899742,False
vectorchain__dt-dy-theta-r,query__regime_change__v0,regime_change,15,gallery__second_order_response__v0,second_order_response,0.6696003730628043,False
vectorchain__dt-dy-theta-r,query__regime_change__v0,regime_change,16,gallery__first_order_response__v2,first_order_response,0.6969449452272418,False
vectorchain__dt-dy-theta-r,query__regime_change__v0,regime_change,17,gallery__second_order_response__v2,second_order_response,0.7549864480588134,False
vectorchain__dt-dy-theta-r,query__regime_change__v0,regime_change,18,gallery__ramp__v2,ramp,0.7744010360577412,False
vectorchain__dt-dy-theta-r,query__regime_change__v0,regime_change,19,gallery__ramp__v0,ramp,0.8018055538845514,False
vectorchain__dt-dy-theta-r,query__regime_change__v0,regime_change,20,gallery__first_order_response__v0,first_order_response,0.8340027307177571,False
vectorchain__dt-dy-theta-r,query__regime_change__v0,regime_change,21,gallery__piecewise_linear__v0,piecewise_linear,0.8671820042428182,False
vectorchain__dt-dy-theta-r,query__regime_change__v1,regime_change,1,gallery__regime_change__v2,regime_change,0.3053680583540769,True
vectorchain__dt-dy-theta-r,query__regime_change__v1,regime_change,2,gallery__regime_change__v0,regime_change,0.3894232716742636,True
vectorchain__dt-dy-theta-r,query__regime_change__v1,regime_change,3,gallery__regime_change__v1,regime_change,0.41292180618549984,True
vectorchain__dt-dy-theta-r,query__regime_change__v1,regime_change,4,gallery__chirp__v1,chirp,0.48453647994146315,False
vectorchain__dt-dy-theta-r,query__regime_change__v1,regime_change,5,gallery__chirp__v2,chirp,0.4936652911193001,False
vectorchain__dt-dy-theta-r,query__regime_change__v1,regime_change,6,gallery__chirp__v0,chirp,0.6070617797446098,False
vectorchain__dt-dy-theta-r,query__regime_change__v1,regime_change,7,gallery__sine__v1,sine,0.6805354614718897,False
vectorchain__dt-dy-theta-r,query__regime_change__v1,regime_change,8,gallery__piecewise_linear__v1,piecewise_linear,0.7013420039464063,False
vectorchain__dt-dy-theta-r,query__regime_change__v1,regime_change,9,gallery__sine__v2,sine,0.7018679157929829,False
vectorchain__dt-dy-theta-r,query__regime_change__v1,regime_change,10,gallery__first_order_response__v1,first_order_response,0.7510498036229322,False
vectorchain__dt-dy-theta-r,query__regime_change__v1,regime_change,11,gallery__ramp__v1,ramp,0.7591011872682734,False
vectorchain__dt-dy-theta-r,query__regime_change__v1,regime_change,12,gallery__second_order_response__v1,second_order_response,0.7841537458173958,False
vectorchain__dt-dy-theta-r,query__regime_change__v1,regime_change,13,gallery__sine__v0,sine,0.7874216168843562,False
vectorchain__dt-dy-theta-r,query__regime_change__v1,regime_change,14,gallery__piecewise_linear__v2,piecewise_linear,0.8250281038541843,False
vectorchain__dt-dy-theta-r,query__regime_change__v1,regime_change,15,gallery__second_order_response__v2,second_order_response,0.838818580478714,False
vectorchain__dt-dy-theta-r,query__regime_change__v1,regime_change,16,gallery__second_order_response__v0,second_order_response,0.841603743684553,False
vectorchain__dt-dy-theta-r,query__regime_change__v1,regime_change,17,gallery__first_order_response__v2,first_order_response,0.85078898368986,False
vectorchain__dt-dy-theta-r,query__regime_change__v1,regime_change,18,gallery__ramp__v2,ramp,0.9169758194242635,False
vectorchain__dt-dy-theta-r,query__regime_change__v1,regime_change,19,gallery__ramp__v0,ramp,0.9642935587017167,False
vectorchain__dt-dy-theta-r,query__regime_change__v1,regime_change,20,gallery__first_order_response__v0,first_order_response,0.9681760771340491,False
vectorchain__dt-dy-theta-r,query__regime_change__v1,regime_change,21,gallery__piecewise_linear__v0,piecewise_linear,0.9756068969826972,False
vectorchain__dt-dy-theta-r,query__regime_change__v2,regime_change,1,gallery__regime_change__v2,regime_change,0.25844131499822287,True
vectorchain__dt-dy-theta-r,query__regime_change__v2,regime_change,2,gallery__regime_change__v1,regime_change,0.3790328589600572,True
vectorchain__dt-dy-theta-r,query__regime_change__v2,regime_change,3,gallery__regime_change__v0,regime_change,0.4375774678833408,True
vectorchain__dt-dy-theta-r,query__regime_change__v2,regime_change,4,gallery__chirp__v2,chirp,0.5119347408747296,False
vectorchain__dt-dy-theta-r,query__regime_change__v2,regime_change,5,gallery__chirp__v1,chirp,0.5963968288185465,False
vectorchain__dt-dy-theta-r,query__regime_change__v2,regime_change,6,gallery__chirp__v0,chirp,0.6164826322527307,False
vectorchain__dt-dy-theta-r,query__regime_change__v2,regime_change,7,gallery__sine__v2,sine,0.862852117346933,False
